exec ${PAGER:-/usr/bin/less} "$0" || exit 1
Executing tests from //examples:Circle
-----------------------------------------------------------------------------
frame,robot_id,x,y,has_collided
62,21,0.217993,0.176518,0
62,22,-0.484823,-0.363277,0
62,23,-0.238783,-0.663131,0
62,24,-0.0387999,0.293275,0
62,25,0.139838,-0.712856,0
63,0,0.0150755,-0.0153568,0
63,1,-0.0961198,-0.208725,0
63,2,0.166786,-0.445524,0
63,3,0.455204,-0.417989,0
63,4,0.609997,-0.224259,0
63,5,0.267181,-0.233352,0
63,6,0.725975,0.110223,0
63,7,0.445867,-0.0402793,0
63,8,-0.16901,-0.494675,0
63,9,0.768305,0.441881,0
63,10,0.522423,0.60751,0
63,11,0.531487,0.277075,0
63,12,0.233866,0.879097,0
63,13,0.285782,0.563328,0
63,14,0.0202758,0.580269,0
63,15,-0.366078,0.750589,0
63,16,-0.201315,0.493449,0
63,17,-0.53329,0.508686,0
63,18,-0.508707,0.195389,0
63,19,-0.496291,-0.0508843,0
63,20,-0.234578,0.116468,0
63,21,0.244233,0.185895,0
63,22,-0.520045,-0.318532,0
63,23,-0.297784,-0.694169,0
63,24,-0.00287443,0.283976,0
63,25,0.0950741,-0.721144,0
64,0,0.00917272,-0.0151845,0
64,1,-0.162004,-0.218911,0
64,2,0.127156,-0.475134,0
64,3,0.405855,-0.450596,0
64,4,0.582925,-0.285182,0
64,5,0.233628,-0.266921,0
64,6,0.711612,0.0479833,0
64,7,0.426818,-0.0977339,0
64,8,-0.228005,-0.525716,0
64,9,0.803997,0.385573,0
64,10,0.567006,0.564339,0
64,11,0.567422,0.241909,0
64,12,0.297545,0.864138,0
64,13,0.333546,0.580763,0
64,14,0.0769109,0.579118,0
64,15,-0.328626,0.805741,0
64,16,-0.157693,0.523736,0
64,17,-0.481578,0.541221,0
64,18,-0.530802,0.258287,0
64,19,-0.480597,-0.0169284,0
64,20,-0.211607,0.165072,0
64,21,0.275117,0.172363,0
64,22,-0.550196,-0.268221,0
64,23,-0.363442,-0.705718,0
64,24,-0.014819,0.271479,0
64,25,0.0829683,-0.77543,0
65,0,0.0143556,-0.0168974,0
65,1,-0.226452,-0.214695,0
65,2,0.0728516,-0.497746,0
65,3,0.356765,-0.490283,0
65,4,0.555852,-0.346104,0
65,5,0.192702,-0.296213,0
65,6,0.691465,-0.0133241,0
65,7,0.407863,-0.155147,0
65,8,-0.216722,-0.591421,0
65,9,0.839557,0.329182,0
65,10,0.610596,0.521935,0
65,11,0.60343,0.203484,0
65,12,0.363763,0.871861,0
65,13,0.379921,0.570183,0
65,14,0.137152,0.56932,0
65,15,-0.272821,0.842214,0
65,16,-0.107431,0.550779,0
65,17,-0.426966,0.579127,0
65,18,-0.522603,0.308482,0
65,19,-0.459701,0.0439229,0
65,20,-0.232039,0.220295,0
65,21,0.278377,0.17646,0
65,22,-0.575049,-0.210405,0
65,23,-0.420302,-0.738531,0
65,24,0.01436,0.256578,0
65,25,0.0163025,-0.775082,0
66,0,-0.00242027,-0.00400122,0
66,1,-0.292823,-0.208427,0
66,2,0.0381472,-0.530219,0
66,3,0.303856,-0.523296,0
66,4,0.52878,-0.407026,0
66,5,0.158427,-0.331298,0
66,6,0.671439,-0.0745028,0
66,7,0.388811,-0.212603,0
66,8,-0.259479,-0.585193,0
66,9,0.875266,0.272886,0
66,10,0.652541,0.477774,0
66,11,0.639287,0.164919,0
66,12,0.427453,0.85216,0
66,13,0.435791,0.575985,0
66,14,0.192104,0.565164,0
66,15,-0.210449,0.865754,0
66,16,-0.0479443,0.577585,0
66,17,-0.371662,0.616051,0
66,18,-0.525885,0.375068,0
66,19,-0.443735,0.0793439,0
66,20,-0.208754,0.216295,0
66,21,0.297489,0.152769,0
66,22,-0.596087,-0.147145,0
66,23,-0.478641,-0.706265,0
66,24,0.0169992,0.268324,0
66,25,0.0275857,-0.840787,0
67,0,-2.32831e-10,0,0
67,1,-0.348689,-0.201119,0
67,2,-0.0194705,-0.550914,0
67,3,0.255858,-0.56433,0
67,4,0.501707,-0.467949,0
67,5,0.116376,-0.359604,0
67,6,0.641834,-0.125631,0
67,7,0.369858,-0.270016,0
67,8,-0.285773,-0.602431,0
67,9,0.910803,0.21648,0
67,10,0.694183,0.433608,0
67,11,0.675096,0.114162,0
67,12,0.494117,0.851631,0
67,13,0.487128,0.560295,0
67,14,0.251447,0.557904,0
67,15,-0.149195,0.892068,0
67,16,0.0126333,0.601625,0
67,17,-0.316193,0.653032,0
67,18,-0.497796,0.421747,0
67,19,-0.419978,0.141584,0
67,20,-0.226771,0.28048,0
67,21,0.293854,0.175869,0
67,22,-0.616937,-0.0838231,0
67,23,-0.528286,-0.693377,0
67,24,0.0224987,0.309761,0
67,25,-0.002099,-0.833798,0
68,0,0,0,0
68,1,-0.415066,-0.194914,0
68,2,-0.0517529,-0.585127,0
68,3,0.21544,-0.599738,0
68,4,0.474635,-0.528871,0
68,5,0.0863801,-0.392843,0
68,6,0.60791,-0.178193,0
68,7,0.351215,-0.327294,0
68,8,-0.33253,-0.592337,0
68,9,0.946521,0.160189,0
68,10,0.717593,0.371713,0
68,11,0.710726,0.0635117,0
68,12,0.556552,0.828258,0
68,13,0.542959,0.539114,0
68,14,0.307376,0.551772,0
68,15,-0.0868144,0.915586,0
68,16,0.0738118,0.62796,0
68,17,-0.260724,0.690014,0
68,18,-0.475151,0.484449,0
68,19,-0.437518,0.204758,0
68,20,-0.203044,0.342782,0
68,21,0.277669,0.207474,0
68,22,-0.637787,-0.0205008,0
68,23,-0.563816,-0.666662,0
68,24,0.00601244,0.323024,0
68,25,-0.0649391,-0.851376,0
69,0,0,0,0
69,1,-0.481443,-0.188708,0
69,2,-0.105873,-0.603494,0
69,3,0.179218,-0.634345,0
69,4,0.447562,-0.589793,0
69,5,0.0528155,-0.426404,0
69,6,0.574765,-0.228941,0
69,7,0.330021,-0.385676,0
69,8,-0.356567,-0.613409,0
69,9,0.982047,0.103777,0
69,10,0.740106,0.310923,0
69,11,0.746516,0.0111514,0
69,12,0.618053,0.802527,0
69,13,0.603979,0.512265,0
69,14,0.364727,0.546136,0
69,15,-0.0255609,0.9419,0
69,16,0.134348,0.651992,0
69,17,-0.205255,0.726996,0
69,18,-0.448908,0.535667,0
69,19,-0.431828,0.266144,0
69,20,-0.217758,0.407804,0
69,21,0.2528,0.248223,0
69,22,-0.658637,0.0428215,0
69,23,-0.605603,-0.631711,0
69,24,0.0228676,0.373239,0
69,25,-0.130097,-0.865476,0
70,0,0,0,0
70,1,-0.546296,-0.17326,0
70,2,-0.135095,-0.63973,0
70,3,0.125363,-0.673639,0
70,4,0.42049,-0.650716,0
70,5,0.0204282,-0.4598,0
70,6,0.540029,-0.283652,0
70,7,0.311653,-0.442836,0
70,8,-0.394975,-0.585828,0
70,9,1.01777,0.047491,0
70,10,0.763867,0.248635,0
70,11,0.78214,-0.0392208,0
70,12,0.676511,0.773575,0
70,13,0.665,0.485415,0
70,14,0.424798,0.539296,0
70,15,0.0368284,0.965396,0
70,16,0.195487,0.678339,0
70,17,-0.149786,0.763977,0
70,18,-0.433076,0.600426,0
70,19,-0.435082,0.319328,0
70,20,-0.210743,0.466749,0
70,21,0.243451,0.280187,0
70,22,-0.679488,0.106144,0
70,23,-0.626919,-0.58493,0
70,24,0.0102404,0.422515,0
70,25,-0.190208,-0.88378,0
71,0,0,0,0
71,1,-0.612702,-0.167371,0
71,2,-0.197661,-0.649421,0
71,3,0.0853909,-0.709119,0
71,4,0.393418,-0.711638,0
71,5,-0.013083,-0.493504,0
71,6,0.507594,-0.332899,0
71,7,0.285682,-0.503282,0
71,8,-0.404154,-0.592054,0
71,9,1.05339,-0.0088624,0
71,10,0.786034,0.188288,0
71,11,0.81781,-0.0928077,0
71,12,0.735016,0.745265,0
71,13,0.725631,0.457696,0
71,14,0.48487,0.532463,0
71,15,0.0980813,0.991712,0
71,16,0.255978,0.702363,0
71,17,-0.0943174,0.800959,0
71,18,-0.417244,0.665186,0
71,19,-0.432413,0.380747,0
71,20,-0.215472,0.533248,0
71,21,0.218612,0.323098,0
71,22,-0.700338,0.169466,0
71,23,-0.657737,-0.529319,0
71,24,0.00244039,0.429685,0
71,25,-0.255741,-0.896024,0
72,0,0,0,0
72,1,-0.620761,-0.145551,0
72,2,-0.230585,-0.683542,0
72,3,0.0315356,-0.748413,0
72,4,0.366345,-0.77256,0
72,5,-0.0453485,-0.526866,0
72,6,0.472218,-0.389405,0
72,7,0.26772,-0.560266,0
72,8,-0.449753,-0.598254,0
72,9,1.08074,-0.0526297,0
72,10,0.809818,0.126008,0
72,11,0.853546,-0.142826,0
72,12,0.793426,0.715651,0
72,13,0.786665,0.430877,0
72,14,0.544942,0.525638,0
72,15,0.16048,1.01518,0
72,16,0.317073,0.728725,0
72,17,-0.0388485,0.837941,0
72,18,-0.410901,0.73155,0
72,19,-0.420467,0.439481,0
72,20,-0.21133,0.597566,0
72,21,0.23088,0.364994,0
72,22,-0.721188,0.232789,0
72,23,-0.674379,-0.485293,0
72,24,-0.0479101,0.413076,0
72,25,-0.30491,-0.902491,0
73,0,0,0,0
73,1,-0.683633,-0.123378,0
73,2,-0.297226,-0.681662,0
73,3,-0.0114777,-0.784729,0
73,4,0.339273,-0.833482,0
73,5,-0.0788744,-0.560575,0
73,6,0.440116,-0.437613,0
73,7,0.232344,-0.616772,0
73,8,-0.4678,-0.615592,0
73,9,1.11698,-0.108587,0
73,10,0.831958,0.0656862,0
73,11,0.889177,-0.199172,0
73,12,0.851958,0.687713,0
73,13,0.846639,0.401763,0
73,14,0.605015,0.51882,0
73,15,0.220377,1.04122,0
73,16,0.377514,0.752741,0
73,17,0.0166204,0.874922,0
73,18,-0.404558,0.797914,0
73,19,-0.396322,0.494873,0
73,20,-0.20723,0.661847,0
73,21,0.205968,0.405812,0
73,22,-0.742038,0.296111,0
73,23,-0.706789,-0.427237,0
73,24,-0.0954248,0.414505,0
73,25,-0.370188,-0.916028,0
74,0,0,0,0
74,1,-0.650691,-0.128864,0
74,2,-0.324363,-0.720841,0
74,3,-0.065333,-0.824023,0
74,4,0.304274,-0.889664,0
74,5,-0.113942,-0.594707,0
74,6,0.40478,-0.494144,0
74,7,0.216758,-0.672219,0
74,8,-0.534466,-0.615409,0
74,9,1.14259,-0.153148,0
74,10,0.855766,0.00341574,0
74,11,0.924994,-0.249567,0
74,12,0.910243,0.656384,0
74,13,0.907711,0.37503,0
74,14,0.665088,0.51201,0
74,15,0.280379,1.06188,0
74,16,0.438631,0.779369,0
74,17,0.0720893,0.911904,0
74,18,-0.398215,0.864279,0
74,19,-0.373042,0.548963,0
74,20,-0.201915,0.727256,0
74,21,0.180852,0.447663,0
74,22,-0.762888,0.359433,0
74,23,-0.727609,-0.382179,0
74,24,-0.144418,0.417985,0
74,25,-0.436718,-0.920286,0
75,0,0,0,0
75,1,-0.672212,-0.0831106,0
75,2,-0.390956,-0.717694,1
75,3,-0.109578,-0.865917,0
75,4,0.271808,-0.947891,0
75,5,-0.145972,-0.629546,0
75,6,0.376154,-0.540163,0
75,7,0.181422,-0.72875,0
75,8,-0.539966,-0.627596,1
75,9,1.17961,-0.208593,0
75,10,0.878826,-0.0580281,0
75,11,0.956893,-0.307825,0
75,12,0.968846,0.62942,0
75,13,0.965762,0.343859,0
75,14,0.725163,0.505209,0
75,15,0.33959,1.08344,0
75,16,0.500367,0.804532,0
75,17,0.127558,0.948886,0
75,18,-0.391872,0.930643,0
75,19,-0.347747,0.606487,0
75,20,-0.197926,0.791432,0
75,21,0.155849,0.489543,0
75,22,-0.783738,0.422755,0
75,23,-0.759117,-0.323721,0
75,24,-0.194357,0.422847,0
75,25,-0.501823,-0.93463,0
76,0,0,0,0
76,1,-0.700118,-0.028094,0
76,2,-0.415031,-0.76027,0
76,3,-0.164749,-0.903342,0
76,4,0.236472,-1.00442,0
76,5,-0.19141,-0.671891,0
76,6,0.340815,-0.596692,0
76,7,0.16596,-0.781799,0
76,8,-0.606575,-0.624808,0
76,9,1.1985,-0.255947,0
76,10,0.902647,-0.120294,0
76,11,0.996266,-0.361623,0
76,12,1.02704,0.596901,0
76,13,1.02692,0.317321,0
76,14,0.785237,0.498416,0
76,15,0.399446,1.09991,0
76,16,0.561459,0.831219,0
76,17,0.183027,0.985868,0
76,18,-0.38553,0.997007,0
76,19,-0.329713,0.660595,0
76,20,-0.180888,0.855885,0
76,21,0.130475,0.532958,0
76,22,-0.804588,0.486078,0
76,23,-0.792186,-0.266933,0
76,24,-0.230339,0.435685,0
76,25,-0.561358,-0.932843,0
77,0,0,0,0
77,1,-0.722112,0.0176217,0
77,2,-0.481029,-0.755076,0
77,3,-0.21756,-0.944028,0
77,4,0.202936,-1.06204,0
77,5,-0.234553,-0.710438,0
77,6,0.309656,-0.638599,0
77,7,0.130621,-0.838329,0
77,8,-0.607554,-0.615824,0
77,9,1.22955,-0.303917,0
77,10,0.926468,-0.182559,0
77,11,1.0256,-0.418875,0
77,12,1.08571,0.570758,0
77,13,1.08445,0.285241,0
77,14,0.845312,0.491632,0
77,15,0.45806,1.12166,0
77,16,0.62417,0.85384,0
77,17,0.238496,1.02285,0
77,18,-0.37142,1.05043,0
77,19,-0.302628,0.721511,0
77,20,-0.174825,0.921193,0
77,21,0.105212,0.576401,0
77,22,-0.825439,0.5494,0
77,23,-0.823592,-0.208417,0
77,24,-0.275782,0.452408,0
77,25,-0.627871,-0.937362,0
78,0,0,0,0
78,1,-0.750477,0.0732647,0
78,2,-0.518039,-0.782162,0
78,3,-0.271086,-0.983771,0
78,4,0.167597,-1.11857,0
78,5,-0.277325,-0.749968,0
78,6,0.274433,-0.695201,0
78,7,0.116367,-0.890985,0
78,8,-0.651851,-0.587579,0
78,9,1.25088,-0.354021,0
78,10,0.950288,-0.244825,0
78,11,1.0635,-0.472079,0
78,12,1.1439,0.53824,0
78,13,1.14572,0.258966,0
78,14,0.905388,0.484857,0
78,15,0.518852,1.131,0
78,16,0.685186,0.880702,0
78,17,0.293965,1.05983,0
78,18,-0.356707,1.11545,0
78,19,-0.282174,0.778251,0
78,20,-0.14774,0.98211,0
78,21,0.0792785,0.622316,0
78,22,-0.846289,0.612722,0
78,23,-0.856926,-0.15199,0
78,24,-0.3121,0.465482,0
78,25,-0.694308,-0.931832,0
79,0,0,0,0
79,1,-0.774967,0.120733,0
79,2,-0.582952,-0.775274,0
79,3,-0.324543,-1.02361,0
79,4,0.133218,-1.17569,0
79,5,-0.318697,-0.789366,0
79,6,0.243688,-0.73746,0
79,7,0.081128,-0.947559,0
79,8,-0.656532,-0.585292,0
79,9,1.28216,-0.396577,0
79,10,0.974109,-0.307091,0
79,11,1.0909,-0.531981,0
79,12,1.20259,0.512362,0
79,13,1.20325,0.226874,0
79,14,0.965465,0.478091,0
79,15,0.576639,1.15605,0
79,16,0.750259,0.89519,0
79,17,0.349434,1.09681,0
79,18,-0.330971,1.17065,0
79,19,-0.254945,0.839104,0
79,20,-0.133457,1.04531,0
79,21,0.0534488,0.668255,0
79,22,-0.867139,0.676045,0
79,23,-0.888203,-0.093396,0
79,24,-0.358238,0.482556,0
79,25,-0.760822,-0.927323,0
80,0,0,0,0
80,1,-0.803709,0.176975,0
80,2,-0.631113,-0.792091,0
80,3,-0.37853,-1.06272,0
80,4,0.0979583,-1.23227,0
80,5,-0.358491,-0.829568,0
80,6,0.208576,-0.794131,0
80,7,0.0678288,-0.999797,0
80,8,-0.657443,-0.551351,0
80,9,1.29958,-0.454992,0
80,10,0.99793,-0.369356,0
80,11,1.1337,-0.579959,0
80,12,1.26078,0.479843,0
80,13,1.26465,0.200901,0
80,14,1.02554,0.471335,0
80,15,0.641767,1.15154,0
80,16,0.811159,0.920976,0
80,17,0.404903,1.13379,0
80,18,-0.309863,1.23165,0
80,19,-0.230245,0.897863,0
80,20,-0.116096,1.10026,0
80,21,0.0272682,0.715643,0
80,22,-0.887989,0.739367,0
80,23,-0.921854,-0.0374301,0
80,24,-0.397457,0.496858,0
80,25,-0.826967,-0.919003,0
81,0,0,0,0
81,1,-0.828201,0.22615,0
81,2,-0.695551,-0.784526,0
81,3,-0.43262,-1.10169,0
81,4,0.0607369,-1.28758,0
81,5,-0.397826,-0.869944,0
81,6,0.177036,-0.836745,0
81,7,0.0326412,-1.05636,0
81,8,-0.615001,-0.553024,0
81,9,1.33239,-0.489906,0
81,10,1.01996,-0.428801,0
81,11,1.15488,-0.643171,0
81,12,1.31949,0.45427,0
81,13,1.32219,0.168797,0
81,14,1.08562,0.464588,0
81,15,0.703239,1.17734,0
81,16,0.857211,0.916076,0
81,17,0.460372,1.17078,0
81,18,-0.287454,1.29401,0
81,19,-0.211776,0.95523,0
81,20,-0.0965076,1.15887,0
81,21,0.00118909,0.763054,0
81,22,-0.908839,0.802689,0
81,23,-0.952906,0.0192933,0
81,24,-0.443127,0.513265,0
81,25,-0.893033,-0.910069,0
82,0,0,0,0
82,1,-0.85702,0.280163,0
82,2,-0.760487,-0.777334,0
82,3,-0.487385,-1.1397,0
82,4,0.025196,-1.34398,0
82,5,-0.435736,-0.911431,0
82,6,0.1402,-0.891663,0
82,7,0.0222481,-1.10862,0
82,8,-0.579901,-0.577011,0
82,9,1.33553,-0.554882,0
82,10,1.04381,-0.491057,0
82,11,1.20821,-0.683167,0
82,12,1.37769,0.421751,0
82,13,1.38374,0.143175,0
82,14,1.1457,0.457853,0
82,15,0.769758,1.1729,0
82,16,0.9185,0.941904,0
82,17,0.515841,1.20776,0
82,18,-0.265621,1.35574,0
82,19,-0.189745,1.01339,0
82,20,-0.0806122,1.21209,0
82,21,-0.0247859,0.810488,0
82,22,-0.929689,0.866012,0
82,23,-0.98518,0.0768135,0
82,24,-0.483092,0.52791,0
82,25,-0.958965,-0.900199,0
83,0,0,0,0
83,1,-0.881203,0.329468,0
83,2,-0.824905,-0.769903,0
83,3,-0.542436,-1.17731,0
83,4,-0.0157666,-1.39658,0
83,5,-0.473077,-0.953402,0
83,6,0.109332,-0.936704,0
83,7,-0.0132196,-1.16501,0
83,8,-0.545774,-0.620315,0
83,9,1.35774,-0.563869,0
83,10,1.06418,-0.549056,0
83,11,1.21278,-0.749678,0
83,12,1.4353,0.395776,0
83,13,1.44128,0.111058,0
83,14,1.20806,0.451618,0
83,15,0.831217,1.19873,0
83,16,0.965666,0.937066,0
83,17,0.57131,1.24474,0
83,18,-0.242467,1.41825,0
83,19,-0.178492,1.06915,0
83,20,-0.0605331,1.27133,0
83,21,-0.0506541,0.857945,0
83,22,-0.950539,0.929334,0
83,23,-1.01744,0.134315,0
83,24,-0.52914,0.545024,0
83,25,-1.02502,-0.891205,0
84,0,0,0,0
84,1,-0.910578,0.384045,0
84,2,-0.889784,-0.762812,0
84,3,-0.598491,-1.21339,0
84,4,-0.0523637,-1.4523,0
84,5,-0.509334,-0.996916,0
84,6,0.0753949,-0.993348,0
84,7,-0.0202443,-1.21864,0
84,8,-0.512268,-0.66841,0
84,9,1.35133,-0.630227,0
84,10,1.08774,-0.610072,0
84,11,1.2647,-0.791492,0
84,12,1.48998,0.358533,0
84,13,1.503,0.0858491,0
84,14,1.27052,0.445372,0
84,15,0.897375,1.19051,0
84,16,1.02605,0.963089,0
84,17,0.626778,1.28172,0
84,18,-0.219555,1.48086,0
84,19,-0.151051,1.12852,0
84,20,-0.0467308,1.32242,0
84,21,-0.0764126,0.905428,0
84,22,-0.97139,0.992656,0
84,23,-1.04967,0.191796,0
84,24,-0.568751,0.559663,0
84,25,-1.09095,-0.881328,0
85,0,0,0,0
85,1,-0.934661,0.433249,0
85,2,-0.954183,-0.755527,0
85,3,-0.655194,-1.24845,0
85,4,-0.0984653,-1.50046,0
85,5,-0.54513,-1.04137,0
85,6,0.0444765,-1.04157,0
85,7,-0.00459678,-1.28337,0
85,8,-0.480018,-0.725659,0
85,9,1.36435,-0.650168,0
85,10,1.10131,-0.665809,0
85,11,1.25599,-0.857587,0
85,12,1.54686,0.333766,0
85,13,1.5576,0.0486485,0
85,14,1.33623,0.437622,0
85,15,0.955218,1.22365,0
85,16,1.07079,0.953713,0
85,17,0.682247,1.3187,0
85,18,-0.195612,1.54308,0
85,19,-0.144174,1.1833,0
85,20,-0.0242476,1.38449,0
85,21,-0.102058,0.952935,0
85,22,-0.99224,1.05598,0
85,23,-1.08188,0.249256,0
85,24,-0.61606,0.575884,0
85,25,-1.157,-0.872262,0
86,0,0,0,0
86,1,-0.964745,0.488545,0
86,2,-1.019,-0.748547,0
86,3,-0.713529,-1.28073,0
86,4,-0.155226,-1.53542,0
86,5,-0.580527,-1.08786,0
86,6,0.00969668,-1.09845,0
86,7,-0.0104864,-1.34559,0
86,8,-0.447825,-0.783159,0
86,9,1.36482,-0.716833,0
86,10,1.12278,-0.720532,0
86,11,1.30809,-0.899176,0
86,12,1.58498,0.279068,0
86,13,1.61966,0.024301,0
86,14,1.40251,0.430422,0
86,15,1.02031,1.20923,0
86,16,1.1294,0.985476,0
86,17,0.737716,1.35568,0
86,18,-0.17242,1.60558,0
86,19,-0.115254,1.24336,0
86,20,-0.0131858,1.43313,0
86,21,-0.130187,1.0014,0
86,22,-1.01309,1.1193,0
86,23,-1.11408,0.306692,0
86,24,-0.655337,0.590617,0
86,25,-1.22293,-0.86238,0
87,0,0,0,0
87,1,-0.990485,0.539432,0
87,2,-1.08339,-0.741421,0
87,3,-0.773314,-1.31022,0
87,4,-0.210225,-1.5731,0
87,5,-0.616171,-1.13231,0
87,6,-0.0250831,-1.15532,0
87,7,-0.0189142,-1.41172,0
87,8,-0.415794,-0.841627,0
87,9,1.36514,-0.740347,0
87,10,1.1342,-0.779443,0
87,11,1.30105,-0.96547,0
87,12,1.64206,0.256219,0
87,13,1.65777,-0.0303967,0
87,14,1.46879,0.423222,0
87,15,1.07892,1.24099,0
87,16,1.19293,0.97089,0
87,17,0.793185,1.39267,0
87,18,-0.147393,1.66737,0
87,19,-0.114325,1.29745,0
87,20,0.0157474,1.49319,0
87,21,-0.157724,1.05689,0
87,22,-1.03394,1.18262,0
87,23,-1.14624,0.364103,0
87,24,-0.703785,0.606776,0
87,25,-1.28897,-0.853227,0
88,0,0,0,0
88,1,-1.02112,0.595288,0
88,2,-1.14814,-0.734562,0
88,3,-0.838074,-1.32605,0
88,4,-0.267055,-1.60795,0
88,5,-0.652431,-1.17847,0
88,6,-0.059863,-1.2122,0
88,7,-0.0273421,-1.47785,0
88,8,-0.383764,-0.900095,0
88,9,1.37698,-0.802684,0
88,10,1.14085,-0.840384,0
88,11,1.3557,-1.00365,0
88,12,1.6755,0.19855,0
88,13,1.712,-0.0629878,0
88,14,1.53506,0.416022,0
88,15,1.14348,1.22437,0
88,16,1.25007,1.00523,0
88,17,0.848654,1.42965,0
88,18,-0.122529,1.72174,0
88,19,-0.0843608,1.357,0
88,20,0.0181857,1.5389,0
88,21,-0.185669,1.11582,0
88,22,-1.05479,1.24595,0
88,23,-1.17838,0.421486,0
88,24,-0.745302,0.622508,0
88,25,-1.35489,-0.843338,0
89,0,0,0,0
89,1,-1.04557,0.64486,0
89,2,-1.21252,-0.727611,0
89,3,-0.904697,-1.32846,0
89,4,-0.321977,-1.64574,0
89,5,-0.687853,-1.22294,0
89,6,-0.0946428,-1.26907,0
89,7,-0.0357699,-1.54398,0
89,8,-0.351733,-0.958563,0
89,9,1.36679,-0.832296,0
89,10,1.15601,-0.905305,0
89,11,1.37238,-1.0682,0
89,12,1.70169,0.151035,0
89,13,1.74545,-0.120657,0
89,14,1.60134,0.408821,0
89,15,1.19968,1.25855,0
89,16,1.31463,0.988608,0
89,17,0.904123,1.46663,0
89,18,-0.0967204,1.7832,0
89,19,-0.0625287,1.392,0
89,20,0.0242306,1.58101,0
89,21,-0.213784,1.17627,0
89,22,-1.07564,1.30927,0
89,23,-1.21049,0.478839,0
89,24,-0.794717,0.641134,0
89,25,-1.42092,-0.834082,0
90,0,0,0,0
90,1,-1.04969,0.673799,0
90,2,-1.27721,-0.720887,0
90,3,-0.96963,-1.32133,0
90,4,-0.368077,-1.62291,0
90,5,-0.723939,-1.26927,0
90,6,-0.129423,-1.32595,0
90,7,-0.0441978,-1.61012,0
90,8,-0.319703,-1.01703,0
90,9,1.37674,-0.884436,0
90,10,1.15939,-0.971886,0
90,11,1.42911,-1.10321,0
90,12,1.7352,0.0933978,0
90,13,1.81018,-0.136595,0
90,14,1.66762,0.401621,0
90,15,1.26352,1.23935,0
90,16,1.36965,1.02582,0
90,17,0.959592,1.50361,0
90,18,-0.0652522,1.84198,0
90,19,-0.0489358,1.4164,0
90,20,0.0386123,1.63369,0
90,21,-0.241899,1.23672,0
90,22,-1.09649,1.37259,0
90,23,-1.24256,0.536158,0
90,24,-0.832952,0.656553,0
90,25,-1.48684,-0.824186,0
91,0,0,0,0
91,1,-1.07679,0.726066,0
91,2,-1.34159,-0.714126,0
91,3,-1.03599,-1.31497,0
91,4,-0.424227,-1.62371,0
91,5,-0.763577,-1.3222,0
91,6,-0.164202,-1.38282,0
91,7,-0.0526256,-1.67625,0
91,8,-0.287672,-1.0755,0
91,9,1.3587,-0.935661,0
91,10,1.18099,-1.03496,0
91,11,1.47895,-1.14749,0
91,12,1.75395,0.0586934,0
91,13,1.84368,-0.194232,0
91,14,1.73389,0.394421,0
91,15,1.24968,1.2553,0
91,16,1.43349,1.00663,0
91,17,1.01506,1.54059,0
91,18,-0.0356671,1.90172,0
91,19,-0.0175359,1.47506,0
91,20,0.0353437,1.67565,0
91,21,-0.270013,1.29717,0
91,22,-1.11734,1.43591,0
91,23,-1.27206,0.595944,0
91,24,-0.845907,0.677609,0
91,25,-1.55285,-0.814803,0
92,0,0,0,0
92,1,-1.08192,0.740965,0
92,2,-1.40621,-0.707553,0
92,3,-1.10236,-1.30862,0
92,4,-0.480036,-1.62453,0
92,5,-0.803378,-1.37569,0
92,6,-0.198982,-1.4397,0
92,7,-0.0610534,-1.74238,0
92,8,-0.255642,-1.13397,0
92,9,1.37008,-0.978795,0
92,10,1.17016,-1.10074,0
92,11,1.53631,-1.18146,0
92,12,1.78752,0.00109291,0
92,13,1.90921,-0.206492,0
92,14,1.80017,0.387221,0
92,15,1.31333,1.23546,0
92,16,1.48487,1.04613,0
92,17,1.07053,1.57757,0
92,18,0.00264895,1.95627,0
92,19,0.00534994,1.50931,0
92,20,0.0401006,1.74215,0
92,21,-0.298128,1.35761,0
92,22,-1.13819,1.49923,0
92,23,-1.30226,0.655336,0
92,24,-0.885438,0.694092,0
92,25,-1.61877,-0.804901,0
93,0,0,0,0
93,1,-1.11082,0.798064,0
93,2,-1.4706,-0.701002,0
93,3,-1.16872,-1.30226,0
93,4,-0.536519,-1.62568,0
93,5,-0.842664,-1.42955,0
93,6,-0.233762,-1.49657,0
93,7,-0.0694813,-1.80851,0
93,8,-0.223611,-1.19243,0
93,9,1.35463,-1.04365,0
93,10,1.20059,-1.16006,0
93,11,1.59367,-1.21544,0
93,12,1.81012,-0.0451026,0
93,13,1.94278,-0.264092,0
93,14,1.86645,0.38002,0
93,15,1.32842,1.2374,0
93,16,1.54852,1.0263,0
93,17,1.126,1.61456,0
93,18,0.00920764,2.02262,0
93,19,0.0286427,1.56545,0
93,20,0.0264648,1.78808,0
93,21,-0.326242,1.41806,0
93,22,-1.15904,1.56256,0
93,23,-1.33172,0.715141,0
93,24,-0.892408,0.705215,0
93,25,-1.68475,-0.795362,0
94,0,0,0,0
94,1,-1.1211,0.776017,0
94,2,-1.53514,-0.694597,0
94,3,-1.23508,-1.29591,0
94,4,-0.591882,-1.62664,0
94,5,-0.883489,-1.48225,0
94,6,-0.268542,-1.55345,0
94,7,-0.0779091,-1.87464,0
94,8,-0.191581,-1.2509,0
94,9,1.37144,-1.08413,0
94,10,1.18439,-1.22473,0
94,11,1.65103,-1.24941,0
