exec ${PAGER:-/usr/bin/less} "$0" || exit 1
Executing tests from //examples:Circle
-----------------------------------------------------------------------------
frame,robot_id,x,y,has_collided
62,12,-0.361566,0.521845,1
62,13,0.21167,0.555602,0
62,14,-0.288593,0.366689,1
62,15,-0.00118972,0.513968,0
62,16,0.00633621,0.28399,0
62,17,-0.709421,0.103939,0
62,18,-0.335879,0.155928,0
62,19,-0.931755,0.205587,0
62,20,-0.853978,-0.163413,0
62,21,-0.598134,-0.401863,0
62,22,-0.212158,-0.548718,0
62,23,-0.541316,-0.0505931,0
62,24,-0.353696,-0.335106,0
62,25,0.039809,-0.433712,0
63,0,-0.0189507,-0.0290973,0
63,1,0.202573,-0.616129,0
63,2,-0.307859,-0.106556,0
63,3,0.356257,-0.395103,0
63,4,0.139659,0.117666,0
63,5,0.4088,-0.150224,0
63,6,0.1273,-0.172511,0
63,7,-0.0399908,-0.295519,0
63,8,0.644165,0.0232598,0
63,9,0.556274,0.259022,0
63,10,0.340038,0.275732,0
63,11,0.0934034,0.771479,0
63,12,-0.383351,0.567283,0
63,13,0.275949,0.541664,0
63,14,-0.336976,0.320825,1
63,15,0.0606444,0.522839,0
63,16,0.0582769,0.324142,0
63,17,-0.742128,0.126484,0
63,18,-0.321183,0.192743,1
63,19,-0.911202,0.269006,0
63,20,-0.864751,-0.0976228,0
63,21,-0.627844,-0.363473,0
63,22,-0.244176,-0.607192,0
63,23,-0.572412,-0.0116166,0
63,24,-0.413736,-0.321058,0
63,25,0.0305595,-0.499734,0
64,0,-0.0297726,-0.0320985,0
64,1,0.200745,-0.680273,0
64,2,-0.343314,-0.126357,0
64,3,0.334445,-0.455303,0
64,4,0.102815,0.0904363,0
64,5,0.380301,-0.184314,0
64,6,0.120518,-0.220703,0
64,7,-0.0451498,-0.36002,1
64,8,0.639451,-0.04324,0
64,9,0.588198,0.200496,0
64,10,0.373305,0.220275,0
64,11,0.111105,0.764144,0
64,12,-0.321927,0.541368,1
64,13,0.339876,0.522748,0
64,14,-0.316423,0.384244,1
64,15,0.0463846,0.556843,0
64,16,0.115657,0.340002,0
64,17,-0.788924,0.138216,0
64,18,-0.272299,0.152521,0
64,19,-0.90218,0.33506,0
64,20,-0.891601,-0.0442541,0
64,21,-0.673849,-0.315224,0
64,22,-0.269096,-0.545358,0
64,23,-0.593134,0.0317263,0
64,24,-0.456741,-0.331294,0
64,25,-0.0300671,-0.472006,1
65,0,-0.0509533,-0.0762075,0
65,1,0.157085,-0.730653,0
65,2,-0.395338,-0.135612,0
65,3,0.320179,-0.50287,0
65,4,0.11684,0.0604808,0
65,5,0.359469,-0.212418,0
65,6,0.100535,-0.277053,1
65,7,-0.0123627,-0.317594,1
65,8,0.634737,-0.10974,0
65,9,0.620786,0.142337,0
65,10,0.405717,0.162368,0
65,11,0.173146,0.765309,0
65,12,-0.312906,0.607421,0
65,13,0.401973,0.498492,0
65,14,-0.354601,0.359324,0
65,15,0.069049,0.547373,0
65,16,0.173017,0.373977,0
65,17,-0.735603,0.178233,1
65,18,-0.278826,0.191135,0
65,19,-0.865993,0.39105,0
65,20,-0.92002,-0.0429638,0
65,21,-0.727368,-0.277255,0
65,22,-0.315536,-0.552321,0
65,23,-0.624139,0.0907445,1
65,24,-0.505638,-0.334064,0
65,25,-0.0344963,-0.538525,0
66,0,-0.0688749,-0.0715955,0
66,1,0.126646,-0.789965,0
66,2,-0.456639,-0.135943,0
66,3,0.296844,-0.532716,0
66,4,0.159433,0.0631587,0
66,5,0.315065,-0.262029,1
66,6,0.163415,-0.299202,1
66,7,-0.0570229,-0.324449,0
66,8,0.630024,-0.17624,0
66,9,0.653163,0.0840606,0
66,10,0.438327,0.104449,0
66,11,0.193768,0.76376,0
66,12,-0.270666,0.60709,0
66,13,0.46407,0.474236,0
66,14,-0.318413,0.415314,0
66,15,0.0976758,0.560857,0
66,16,0.227368,0.386768,0
66,17,-0.786499,0.221292,0
66,18,-0.286944,0.187104,0
66,19,-0.829805,0.44704,0
66,20,-0.92634,0.010312,0
66,21,-0.776718,-0.256867,0
66,22,-0.344817,-0.495135,0
66,23,-0.58309,0.118175,0
66,24,-0.564238,-0.331344,0
66,25,-0.0950687,-0.510679,0
67,0,-0.0525251,-0.0209976,0
67,1,0.0825564,-0.788733,0
67,2,-0.510533,-0.140457,0
67,3,0.232482,-0.550094,0
67,4,0.167235,0.0137748,0
67,5,0.341536,-0.242498,0
67,6,0.136041,-0.359989,0
67,7,-0.0443617,-0.31406,0
67,8,0.633849,-0.242797,0
67,9,0.692333,0.0301145,0
67,10,0.463202,0.0608048,0
67,11,0.244151,0.747205,0
67,12,-0.212501,0.639666,0
67,13,0.526168,0.44998,0
67,14,-0.266151,0.402681,0
67,15,0.144049,0.554256,0
67,16,0.284456,0.421198,0
67,17,-0.767274,0.278088,0
67,18,-0.236063,0.200005,0
67,19,-0.793617,0.50303,0
67,20,-0.910296,0.0508974,0
67,21,-0.814778,-0.217125,0
67,22,-0.380462,-0.438798,0
67,23,-0.604459,0.181324,0
67,24,-0.625065,-0.329324,0
67,25,-0.160976,-0.510698,0
68,0,-0.038425,0.00328493,0
68,1,0.018797,-0.769261,0
68,2,-0.566208,-0.143292,0
68,3,0.188477,-0.589819,1
68,4,0.180614,-0.0290384,0
68,5,0.34915,-0.274256,0
68,6,0.133537,-0.426609,1
68,7,-0.0594136,-0.309009,0
68,8,0.62888,-0.309278,0
68,9,0.71728,-0.0317085,0
68,10,0.499699,0.01821,0
68,11,0.301238,0.781636,0
68,12,-0.167077,0.643986,0
68,13,0.588265,0.425723,0
68,14,-0.208628,0.409311,0
68,15,0.168873,0.558481,0
68,16,0.310874,0.392003,0
68,17,-0.780644,0.3434,0
68,18,-0.229709,0.187815,0
68,19,-0.757429,0.55902,0
68,20,-0.892949,0.107313,0
68,21,-0.842753,-0.171091,0
68,22,-0.403935,-0.376401,0
68,23,-0.602223,0.220829,0
68,24,-0.688943,-0.32443,0
68,25,-0.214399,-0.485821,0
69,0,-0.0194821,0.00751287,0
69,1,-0.0449624,-0.749788,0
69,2,-0.619692,-0.148192,0
69,3,0.201817,-0.655138,0
69,4,0.174683,-0.0893136,0
69,5,0.332455,-0.318009,0
69,6,0.109474,-0.456951,0
69,7,-0.052736,-0.334937,0
69,8,0.623987,-0.375399,0
69,9,0.743196,-0.0931318,0
69,10,0.528424,-0.0378278,0
69,11,0.363106,0.757477,0
69,12,-0.13082,0.653364,0
69,13,0.650362,0.401467,0
69,14,-0.142992,0.401646,0
69,15,0.23462,0.569517,0
69,16,0.367293,0.427518,0
69,17,-0.766054,0.403693,0
69,18,-0.218507,0.192303,0
69,19,-0.721242,0.61501,0
69,20,-0.87882,0.172465,0
69,21,-0.864518,-0.112004,0
69,22,-0.427407,-0.314003,0
69,23,-0.597261,0.250533,0
69,24,-0.755224,-0.31727,0
69,25,-0.268042,-0.460777,0
70,0,-0.000143431,8.93534e-05,0
70,1,-0.108722,-0.730315,0
70,2,-0.672987,-0.153271,0
70,3,0.174109,-0.68793,0
70,4,0.180507,-0.133968,0
70,5,0.307015,-0.376792,0
70,6,0.0838107,-0.51848,0
70,7,-0.0673365,-0.360093,0
70,8,0.619016,-0.44188,0
70,9,0.769111,-0.154555,0
70,10,0.557178,-0.0938098,0
70,11,0.382199,0.781824,0
70,12,-0.0775239,0.622661,0
70,13,0.71246,0.377211,0
70,14,-0.0763632,0.399403,0
70,15,0.284692,0.59733,0
70,16,0.412976,0.421579,0
70,17,-0.734653,0.46076,0
70,18,-0.209281,0.210234,0
70,19,-0.685054,0.671,0
70,20,-0.858707,0.233427,0
70,21,-0.872597,-0.0465794,0
70,22,-0.45088,-0.251605,0
70,23,-0.598682,0.284947,0
70,24,-0.821505,-0.31011,0
70,25,-0.324745,-0.433914,0
71,0,-1.45519e-11,0,0
71,1,-0.172481,-0.710843,0
71,2,-0.726057,-0.158622,0
71,3,0.147075,-0.748869,0
71,4,0.171181,-0.176634,0
71,5,0.279571,-0.419652,0
71,6,0.0667363,-0.546926,0
71,7,-0.0730948,-0.39516,0
71,8,0.614046,-0.508361,0
71,9,0.795027,-0.215978,0
71,10,0.585962,-0.149734,0
71,11,0.447367,0.795882,0
71,12,-0.0126699,0.620872,0
71,13,0.774557,0.352955,0
71,14,-0.0178931,0.367377,0
71,15,0.348468,0.603839,0
71,16,0.468845,0.457952,0
71,17,-0.697765,0.516291,0
71,18,-0.194847,0.252886,0
71,19,-0.648866,0.72699,0
71,20,-0.841804,0.297915,0
71,21,-0.870061,0.0197973,0
71,22,-0.474352,-0.189207,0
71,23,-0.597051,0.315487,0
71,24,-0.88778,-0.302897,0
71,25,-0.384291,-0.403935,0
72,0,0,0,0
72,1,-0.236241,-0.69137,0
72,2,-0.778519,-0.167244,0
72,3,0.0988494,-0.793915,0
72,4,0.12959,-0.208288,0
72,5,0.262978,-0.467056,0
72,6,0.0389538,-0.607527,0
72,7,-0.100411,-0.435014,0
72,8,0.609075,-0.574842,0
72,9,0.820943,-0.277402,0
72,10,0.614778,-0.205598,0
72,11,0.503236,0.832255,0
72,12,0.042985,0.584171,0
72,13,0.836654,0.328698,0
72,14,0.0487579,0.365935,0
72,15,0.403087,0.638399,0
72,16,0.534881,0.467107,0
72,17,-0.651616,0.564402,0
72,18,-0.184243,0.293328,0
72,19,-0.612678,0.78298,0
72,20,-0.824901,0.362403,0
72,21,-0.867306,0.086407,0
72,22,-0.497825,-0.126809,0
72,23,-0.595419,0.346027,0
72,24,-0.953791,-0.29357,0
72,25,-0.443836,-0.373955,0
73,0,0,0,0
73,1,-0.3,-0.671897,0
73,2,-0.830903,-0.176855,0
73,3,0.0938789,-0.860396,0
73,4,0.0767683,-0.248961,0
73,5,0.230428,-0.512442,0
73,6,0.0127685,-0.645931,0
73,7,-0.121302,-0.486783,0
73,8,0.604105,-0.641324,0
73,9,0.846859,-0.338825,0
73,10,0.643626,-0.261399,0
73,11,0.560868,0.865767,0
73,12,0.10296,0.583529,0
73,13,0.898752,0.304442,0
73,14,0.104413,0.329234,0
73,15,0.469048,0.648077,0
73,16,0.589783,0.504925,0
73,17,-0.596919,0.602517,0
73,18,-0.154965,0.338226,0
73,19,-0.576491,0.83897,0
73,20,-0.807998,0.426891,0
73,21,-0.864552,0.153017,0
73,22,-0.521297,-0.0644117,0
73,23,-0.593787,0.376567,0
73,24,-1.0197,-0.28352,0
73,25,-0.503382,-0.343976,0
74,0,0,0,0
74,1,-0.363759,-0.652425,0
74,2,-0.88407,-0.189803,0
74,3,0.0585275,-0.906579,0
74,4,0.0239468,-0.289635,0
74,5,0.204163,-0.557334,0
74,6,-0.0147652,-0.706647,0
74,7,-0.14494,-0.526785,0
74,8,0.599135,-0.707805,0
74,9,0.872774,-0.400248,0
74,10,0.672508,-0.317136,0
74,11,0.587487,0.862744,0
74,12,0.158167,0.546157,0
74,13,0.960849,0.280186,0
74,14,0.171078,0.328788,0
74,15,0.515856,0.695547,0
74,16,0.655751,0.514549,0
74,17,-0.545597,0.645068,0
74,18,-0.120977,0.378546,0
74,19,-0.540303,0.894961,0
74,20,-0.791095,0.491379,0
74,21,-0.861797,0.219626,0
74,22,-0.54477,-0.00201388,0
74,23,-0.592156,0.407106,0
74,24,-1.08495,-0.269851,0
74,25,-0.562927,-0.313996,0
75,0,0,0,0
75,1,-0.427519,-0.632952,0
75,2,-0.938137,-0.204344,0
75,3,0.0231642,-0.963093,0
75,4,-0.0288748,-0.330308,0
75,5,0.17319,-0.602109,0
75,6,-0.0456362,-0.758258,0
75,7,-0.162991,-0.566333,0
75,8,0.594164,-0.774286,0
75,9,0.89869,-0.461672,0
75,10,0.701426,-0.372804,0
75,11,0.646358,0.894027,0
75,12,0.215916,0.546315,0
75,13,1.02295,0.25593,0
75,14,0.226285,0.291415,0
75,15,0.575801,0.689267,0
75,16,0.710401,0.552731,0
75,17,-0.490759,0.682977,0
75,18,-0.086841,0.423083,0
75,19,-0.504115,0.950951,0
75,20,-0.774191,0.555868,0
75,21,-0.859042,0.286236,0
75,22,-0.568242,0.0603839,0
75,23,-0.590524,0.437646,0
75,24,-1.14962,-0.253661,0
75,25,-0.622473,-0.284016,0
76,0,0,0,0
76,1,-0.491278,-0.61348,0
76,2,-0.995228,-0.221505,0
76,3,-0.0153525,-1.01751,0
76,4,-0.0816963,-0.370982,0
76,5,0.135308,-0.654851,0
76,6,-0.0752837,-0.812677,0
76,7,-0.182446,-0.603445,0
76,8,0.589194,-0.840767,0
76,9,0.924606,-0.523095,0
76,10,0.73038,-0.428401,0
76,11,0.666465,0.883423,1
76,12,0.270645,0.508247,0
76,13,1.08504,0.231673,0
76,14,0.292246,0.289097,0
76,15,0.624414,0.734887,1
76,16,0.776621,0.560435,0
76,17,-0.439593,0.725715,0
76,18,-0.053194,0.463233,0
76,19,-0.467927,1.00694,0
76,20,-0.753972,0.619394,0
76,21,-0.856287,0.352846,0
76,22,-0.591715,0.122782,0
76,23,-0.592336,0.472556,0
76,24,-1.21189,-0.229868,0
76,25,-0.682018,-0.254037,0
77,0,0,0,0
77,1,-0.555038,-0.594007,0
77,2,-1.05596,-0.239685,0
77,3,-0.0511248,-1.07376,0
77,4,-0.134518,-0.411655,0
77,5,0.0952708,-0.705307,0
77,6,-0.111694,-0.86643,0
77,7,-0.19938,-0.642603,0
77,8,0.584224,-0.907248,0
77,9,0.950522,-0.584518,0
77,10,0.759374,-0.483924,0
77,11,0.715234,0.928876,0
77,12,0.32895,0.506678,0
77,13,1.14714,0.207417,0
77,14,0.31616,0.250493,0
77,15,0.682621,0.71362,0
77,16,0.830477,0.599729,0
77,17,-0.384582,0.763375,0
77,18,-0.0193936,0.507993,0
77,19,-0.43174,1.06293,0
77,20,-0.733753,0.682921,0
77,21,-0.853532,0.419456,0
77,22,-0.615188,0.185179,0
77,23,-0.596685,0.510686,0
77,24,-1.27016,-0.197469,0
77,25,-0.741564,-0.224057,0
78,0,0,0,0
78,1,-0.618797,-0.574534,0
78,2,-1.12016,-0.257648,0
78,3,-0.0883189,-1.12909,0
78,4,-0.187339,-0.452329,0
78,5,0.0561889,-0.75929,0
78,6,-0.140778,-0.919387,0
78,7,-0.218198,-0.678858,0
78,8,0.579253,-0.973729,0
78,9,0.976402,-0.645956,0
78,10,0.788447,-0.539349,0
78,11,0.73991,0.885592,1
78,12,0.383177,0.4679,0
78,13,1.20924,0.183161,0
78,14,0.37797,0.241085,0
78,15,0.730455,0.736051,1
78,16,0.897132,0.598474,0
78,17,-0.333606,0.806339,0
78,18,0.0138942,0.547926,0
78,19,-0.395552,1.11892,0
78,20,-0.713533,0.746447,0
78,21,-0.850777,0.486065,0
78,22,-0.63866,0.247577,0
78,23,-0.6018,0.549788,0
78,24,-1.31456,-0.147742,0
78,25,-0.801109,-0.194078,0
79,0,0,0,0
79,1,-0.682556,-0.555062,0
79,2,-1.18436,-0.27561,0
79,3,-0.125893,-1.18416,0
79,4,-0.240161,-0.493002,0
79,5,0.0191831,-0.807232,0
79,6,-0.179856,-0.9734,0
79,7,-0.233781,-0.717741,0
79,8,0.574283,-1.04021,0
79,9,1.00199,-0.707519,0
79,10,0.817871,-0.594559,0
79,11,0.776932,0.908264,0
79,12,0.420394,0.46477,0
79,13,1.27134,0.158904,0
79,14,0.430552,0.202877,0
79,15,0.780164,0.691628,1
79,16,0.949854,0.639277,1
79,17,-0.278385,0.843689,0
79,18,0.0473395,0.592954,0
79,19,-0.359364,1.17491,0
79,20,-0.693314,0.809974,0
79,21,-0.848022,0.552675,0
79,22,-0.662133,0.309975,0
79,23,-0.607376,0.589474,0
79,24,-1.35082,-0.0917953,0
79,25,-0.860655,-0.164098,0
80,0,0,0,0
80,1,-0.746316,-0.535589,0
80,2,-1.24857,-0.293572,0
80,3,-0.164971,-1.23817,0
80,4,-0.292983,-0.533676,0
80,5,-0.0193255,-0.861652,0
80,6,-0.206881,-1.02645,0
80,7,-0.252124,-0.753034,0
80,8,0.569312,-1.10669,0
80,9,1.02749,-0.769113,0
80,10,0.847414,-0.64967,0
80,11,0.807868,0.849209,1
80,12,0.473102,0.426172,0
80,13,1.33343,0.134648,0
80,14,0.490743,0.198955,0
80,15,0.817565,0.7102,1
80,16,1.00258,0.680079,0
80,17,-0.227647,0.886934,0
80,18,0.0802488,0.632605,0
80,19,-0.323176,1.2309,0
80,20,-0.673094,0.8735,0
80,21,-0.845267,0.619285,0
80,22,-0.685605,0.372373,0
80,23,-0.613238,0.629524,0
80,24,-1.38707,-0.0358485,0
80,25,-0.9202,-0.134119,0
81,0,0,0,0
81,1,-0.810075,-0.516116,0
81,2,-1.31277,-0.311535,0
81,3,-0.203168,-1.29281,0
81,4,-0.345804,-0.574349,0
81,5,-0.0530385,-0.90984,0
81,6,-0.245389,-1.08087,0
81,7,-0.267391,-0.7896,0
81,8,0.564342,-1.17317,0
81,9,1.05262,-0.830863,0
81,10,0.877347,-0.70461,0
81,11,0.833459,0.86679,1
81,12,0.519475,0.425736,0
81,13,1.39553,0.110392,0
81,14,0.5165,0.167156,0
81,15,0.845828,0.725555,1
81,16,1.06214,0.710017,0
81,17,-0.172159,0.923887,0
81,18,0.113317,0.677962,0
81,19,-0.286989,1.28689,0
81,20,-0.652875,0.937027,0
81,21,-0.842512,0.685895,0
81,22,-0.709078,0.434771,0
81,23,-0.619291,0.669815,0
81,24,-1.42333,0.0200983,0
81,25,-0.979746,-0.104139,0
82,0,0,0,0
82,1,-0.873835,-0.496644,0
82,2,-1.37697,-0.329497,0
82,3,-0.241677,-1.34723,0
82,4,-0.398626,-0.615022,0
82,5,-0.0938885,-0.962525,0
82,6,-0.272032,-1.13344,0
82,7,-0.282161,-0.825852,0
82,8,0.559372,-1.23965,0
82,9,1.07761,-0.892671,0
82,10,0.907446,-0.759462,0
82,11,0.853841,0.919939,0
82,12,0.572917,0.385882,0
82,13,1.45763,0.0861356,0
82,14,0.582983,0.172104,0
82,15,0.910154,0.708044,0
82,16,1.11425,0.751597,0
82,17,-0.121729,0.96749,0
82,18,0.145829,0.717235,0
82,19,-0.250801,1.34288,0
82,20,-0.632655,1.00055,0
82,21,-0.839757,0.752504,0
82,22,-0.73255,0.497168,0
82,23,-0.625483,0.710284,0
82,24,-1.45958,0.0760451,0
82,25,-1.03929,-0.0741596,0
83,0,0,0,0
83,1,-0.937594,-0.477171,0
83,2,-1.44117,-0.347459,0
83,3,-0.280241,-1.40161,0
83,4,-0.451447,-0.655696,0
83,5,-0.127529,-1.01067,0
83,6,-0.298232,-1.186,0
83,7,-0.296423,-0.861784,0
83,8,0.554401,-1.30613,0
83,9,1.10208,-0.954682,0
83,10,0.937971,-0.814209,0
83,11,0.883133,0.860052,1
83,12,0.625275,0.369065,0
83,13,1.51972,0.0618794,0
83,14,0.639636,0.149813,0
83,15,0.965572,0.715696,1
83,16,1.17148,0.785803,0
83,17,-0.0658938,1.00392,0
83,18,0.178495,0.763006,0
83,19,-0.214613,1.39887,0
83,20,-0.612436,1.06408,0
83,21,-0.837002,0.819114,0
83,22,-0.756023,0.559566,0
83,23,-0.631807,0.75092,0
83,24,-1.49583,0.131992,0
83,25,-1.09884,-0.0441801,0
84,0,0,0,0
84,1,-1.00135,-0.457699,0
84,2,-1.50537,-0.365421,0
84,3,-0.319814,-1.45526,0
84,4,-0.504269,-0.696369,0
84,5,-0.164838,-1.06112,0
84,6,-0.323107,-1.23928,0
84,7,-0.310169,-0.897392,0
84,8,0.549431,-1.37262,0
84,9,1.1263,-1.01679,0
84,10,0.968715,-0.868901,0
84,11,0.888756,0.841611,0
84,12,0.656905,0.337105,0
84,13,1.58182,0.0376231,0
84,14,0.705537,0.139735,0
84,15,1.0315,0.725623,0
84,16,1.22346,0.82753,0
84,17,-0.0158757,1.04799,0
84,18,0.210592,0.801752,0
84,19,-0.178425,1.45486,0
84,20,-0.592216,1.12761,0
84,21,-0.834247,0.885724,0
84,22,-0.779495,0.621964,0
84,23,-0.638435,0.791942,0
84,24,-1.53209,0.187939,0
84,25,-1.15838,-0.0142006,0
85,0,0,0,0
85,1,-1.06511,-0.438226,0
85,2,-1.56957,-0.383384,0
85,3,-0.359589,-1.50876,0
85,4,-0.55709,-0.737043,0
85,5,-0.200707,-1.11067,0
85,6,-0.351886,-1.29272,0
85,7,-0.323392,-0.93267,0
85,8,0.54446,-1.4391,0
85,9,1.14978,-1.07919,0
85,10,0.999921,-0.923582,0
85,11,0.882323,0.810845,0
85,12,0.703915,0.322208,0
85,13,1.64392,0.0133668,0
85,14,0.767621,0.115445,0
85,15,1.09771,0.733393,0
85,16,1.27543,0.869282,0
85,17,0.0375697,1.08784,0
85,18,0.242357,0.844334,0
85,19,-0.142238,1.51085,0
85,20,-0.571997,1.19113,0
85,21,-0.831492,0.952334,0
85,22,-0.802968,0.684362,0
85,23,-0.646819,0.835192,0
85,24,-1.56834,0.243885,0
85,25,-1.21793,0.015779,0
86,0,0,0,0
86,1,-1.12887,-0.418753,0
86,2,-1.63377,-0.401346,0
86,3,-0.400025,-1.56177,0
86,4,-0.609912,-0.777716,0
86,5,-0.239745,-1.16221,0
86,6,-0.375386,-1.34702,0
86,7,-0.336084,-0.967612,0
86,8,0.53949,-1.50558,0
86,9,1.17278,-1.14176,0
86,10,1.0314,-0.978277,0
86,11,0.90808,0.755219,0
86,12,0.755069,0.28635,0
86,13,1.70602,-0.0108894,0
86,14,0.834287,0.115362,0
86,15,1.16361,0.743435,0
86,16,1.3274,0.911034,0
86,17,0.091015,1.12769,0
86,18,0.273901,0.886944,0
86,19,-0.10605,1.56684,0
86,20,-0.551778,1.25466,0
86,21,-0.828737,1.01894,0
86,22,-0.826441,0.746759,0
86,23,-0.657433,0.881272,0
86,24,-1.6046,0.299832,0
86,25,-1.27747,0.0457585,0
87,0,0,0,0
87,1,-1.19263,-0.399281,0
87,2,-1.69797,-0.419308,0
87,3,-0.441503,-1.61396,0
87,4,-0.662733,-0.81839,0
87,5,-0.279558,-1.21066,0
87,6,-0.411682,-1.40034,0
87,7,-0.339953,-1.00265,0
87,8,0.53452,-1.57206,0
87,9,1.1946,-1.20476,0
87,10,1.06338,-1.0331,0
87,11,0.93794,0.695614,0
87,12,0.77288,0.287988,0
87,13,1.76811,-0.0351457,0
87,14,0.891731,0.081529,0
87,15,1.22952,0.753477,0
87,16,1.37938,0.952786,0
87,17,0.14446,1.16754,0
87,18,0.305218,0.929582,0
87,19,-0.0698621,1.62283,0
87,20,-0.531558,1.31819,0
87,21,-0.825983,1.08555,0
87,22,-0.849914,0.809156,0
87,23,-0.670181,0.930062,0
87,24,-1.64085,0.355779,0
87,25,-1.33702,0.0757381,0
88,0,0,0,0
88,1,-1.25639,-0.379808,0
88,2,-1.76218,-0.43727,0
88,3,-0.482426,-1.66659,0
88,4,-0.715555,-0.859063,0
88,5,-0.326747,-1.25775,0
88,6,-0.433715,-1.45529,0
88,7,-0.338055,-1.03938,0
88,8,0.529549,-1.63854,0
88,9,1.21539,-1.2681,0
88,10,1.0957,-1.08807,0
88,11,0.967799,0.636008,0
88,12,0.800741,0.243826,0
88,13,1.83021,-0.059402,0
88,14,0.957699,0.0911552,0
88,15,1.29543,0.76352,0
88,16,1.43135,0.994538,0
88,17,0.197906,1.20739,0
88,18,0.3363,0.97225,0
88,19,-0.0336744,1.67882,0
88,20,-0.511339,1.38171,0
88,21,-0.823228,1.15216,0
88,22,-0.873387,0.871554,0
88,23,-0.685528,0.980792,0
88,24,-1.67711,0.411726,0
88,25,-1.39656,0.105718,0
89,0,0,0,0
89,1,-1.32015,-0.360335,0
89,2,-1.82638,-0.455233,0
89,3,-0.527076,-1.71609,0
89,4,-0.768376,-0.899736,0
89,5,-0.377737,-1.3007,0
89,6,-0.454931,-1.51242,0
89,7,-0.327645,-1.08476,0
89,8,0.524579,-1.70502,0
89,9,1.2339,-1.33214,0
89,10,1.12854,-1.14341,0
89,11,0.997659,0.576402,0
89,12,0.828547,0.200096,0
89,13,1.89231,-0.0836582,0
89,14,1.02367,0.100781,0
89,15,1.36133,0.773562,0
89,16,1.48332,1.03629,0
89,17,0.251351,1.24724,0
89,18,0.367139,1.01495,0
89,19,0.00251338,1.73481,0
89,20,-0.491119,1.44524,0
89,21,-0.820473,1.21877,0
89,22,-0.896859,0.933952,0
89,23,-0.703188,1.0334,0
89,24,-1.71336,0.467672,0
89,25,-1.45611,0.135697,0
90,0,0,0,0
90,1,-1.38391,-0.340863,0
90,2,-1.89058,-0.473195,0
90,3,-0.57299,-1.76443,0
90,4,-0.821198,-0.94041,0
90,5,-0.428727,-1.34365,0
90,6,-0.476084,-1.57026,0
90,7,-0.316406,-1.14434,0
90,8,0.519608,-1.7715,0
90,9,1.2496,-1.39694,0
90,10,1.16182,-1.19922,0
90,11,1.02752,0.516796,0
90,12,0.856294,0.156816,0
90,13,1.95441,-0.107915,0
90,14,1.08964,0.110407,0
90,15,1.42724,0.783604,0
90,16,1.5353,1.07804,0
90,17,0.304796,1.28709,0
90,18,0.397727,1.05768,0
90,19,0.0387011,1.7908,0
90,20,-0.4709,1.50877,0
90,21,-0.817718,1.28538,0
90,22,-0.920332,0.99635,0
90,23,-0.720637,1.08234,0
90,24,-1.74962,0.523619,0
90,25,-1.51566,0.165677,0
91,0,0,0,0
91,1,-1.44767,-0.32139,0
91,2,-1.95478,-0.491157,0
91,3,-0.625298,-1.80576,0
91,4,-0.87402,-0.981083,0
91,5,-0.479717,-1.38659,0
91,6,-0.497764,-1.63077,0
91,7,-0.308591,-1.21054,0
91,8,0.514638,-1.83798,0
91,9,1.25914,-1.46292,0
91,10,1.19564,-1.25598,0
91,11,1.05738,0.457191,0
91,12,0.883981,0.114008,0
91,13,2.0165,-0.132171,0
91,14,1.1556,0.120034,0
91,15,1.49314,0.793646,0
91,16,1.58727,1.11979,0
91,17,0.358242,1.32694,0
91,18,0.428054,1.10044,0
91,19,0.0748889,1.84679,0
91,20,-0.45068,1.57229,0
91,21,-0.814963,1.35199,0
91,22,-0.943804,1.05875,0
91,23,-0.737966,1.12759,0
91,24,-1.78587,0.579566,0
91,25,-1.5752,0.195656,0
92,0,0,0,0
92,1,-1.51143,-0.301918,0
92,2,-2.01898,-0.509119,0
92,3,-0.682908,-1.83931,0
92,4,-0.926841,-1.02176,0
92,5,-0.530706,-1.42954,0
92,6,-0.520783,-1.69333,0
92,7,-0.300776,-1.27675,0
92,8,0.509668,-1.90446,0
92,9,1.25843,-1.52958,0
92,10,1.22967,-1.3133,0
92,11,1.08724,0.397585,0
92,12,0.911603,0.0716916,0
92,13,2.0786,-0.156427,0
92,14,1.22157,0.12966,0
92,15,1.55905,0.803688,0
92,16,1.63924,1.16155,0
92,17,0.411687,1.36679,0
92,18,0.458111,1.14324,0
92,19,0.111077,1.90278,0
92,20,-0.430461,1.63582,0
92,21,-0.812208,1.4186,0
92,22,-0.967277,1.12115,0
92,23,-0.755441,1.16861,0
92,24,-1.82213,0.635513,0
92,25,-1.63475,0.225636,0
93,0,0,0,0
93,1,-1.57519,-0.282445,0
93,2,-2.08318,-0.527082,0
93,3,-0.743347,-1.86744,0
93,4,-0.979663,-1.06243,0
93,5,-0.581696,-1.47249,0
93,6,-0.543801,-1.7559,0
93,7,-0.292962,-1.34296,0
93,8,0.504697,-1.97095,0
93,9,1.24136,-1.59403,0
93,10,1.2637,-1.37063,0
93,11,1.1171,0.337979,0
93,12,0.93916,0.0298886,0
93,13,2.1407,-0.180683,0
93,14,1.28754,0.139286,0
93,15,1.62496,0.813731,0
93,16,1.69122,1.2033,0
93,17,0.465133,1.40664,0
93,18,0.487887,1.18607,0
93,19,0.147264,1.95877,0
93,20,-0.410241,1.69934,0
93,21,-0.809453,1.48521,0
93,22,-0.990749,1.18354,0
93,23,-0.773917,1.20378,0
93,24,-1.85838,0.691459,0
